day,signal_start_timestamp,estimated_trend_start_timestamp,signal_end_timestamp,peak_timestamp,reversion_timestamp,start_mid,peak_mid,end_mid,pre_mean,rise_to_peak,duration_to_peak_ticks,duration_to_reversion_ticks,max_rolling_slope,max_tstat,threshold_slope
-2,10400,2200,12600,10400,21400,10002.0,10012.0,10009.5,10000.763157894737,10.0,79,180,0.07765471167369901,10.095652939499658,0.057828523396261225
-2,51100,42400,52400,50500,50600,10004.0,10011.5,10007.0,10005.656666666666,7.5,73,74,0.08098335677449602,10.204443725939608,0.057828523396261225
-2,77200,68600,79900,77700,77900,9997.5,10007.5,10004.5,10003.798333333334,10.0,83,85,0.07994022503516174,8.718725605088443,0.057828523396261225
-2,112900,103800,114600,114000,115800,9996.0,10006.5,10002.5,9997.651666666667,10.5,88,104,0.07777777777777778,9.646373730449028,0.057828523396261225
-2,219400,210900,221000,221000,221200,9995.0,10005.0,10005.0,9997.493333333334,10.0,94,95,0.06981364275668073,12.842443980053256,0.057828523396261225
-2,352200,344100,357800,354900,355200,9990.0,10000.5,9996.0,9992.01,10.5,103,106,0.10508673230192217,12.47838997959266,0.057828523396261225
-2,412600,404000,414000,412600,414800,10002.0,10010.5,10006.0,10002.43,8.5,79,98,0.06751054852320675,10.263908892446459,0.057828523396261225
-2,573400,564000,580100,575400,580900,9992.0,10003.5,9997.5,9991.831666666667,11.5,99,151,0.11289263947491796,19.320434681011566,0.057828523396261225
-2,831100,822800,836100,833400,886300,9995.0,10006.5,10000.5,9994.528333333334,11.5,99,584,0.12417955930614158,16.916602807816126,0.057828523396261225
-1,15400,7000,16600,11800,13200,9993.5,10002.0,10000.0,9993.559701492537,8.5,47,58,0.06510782934833567,9.083220840030739,0.0555947591715601
-1,144200,135800,147000,147000,150800,9997.0,10004.5,10004.5,9998.065,7.5,105,141,0.08426511954992967,15.834964128657772,0.0555947591715601
-1,259500,251200,260800,258600,261500,10000.0,10006.5,10006.0,10002.365,6.5,70,96,0.07970581340834505,12.139313976818391,0.0555947591715601
-1,395300,386500,396700,396100,397200,10003.0,10009.0,10006.0,10001.121666666666,6.0,87,98,0.07429090482887951,10.511014832789318,0.0555947591715601
-1,611700,603100,613600,611300,611900,10002.0,10008.0,10004.0,9999.561666666666,6.0,75,80,0.09729254571026723,12.961384055038499,0.0555947591715601
-1,641500,632200,642700,641600,643000,10001.0,10008.0,10006.0,10001.673333333334,7.0,80,93,0.05872011251758087,7.718335632031887,0.0555947591715601
-1,767700,759100,770000,769300,770100,9992.0,10002.5,10002.0,9995.635,10.5,94,102,0.0893987341772152,11.34063848122441,0.0555947591715601
-1,772400,763900,775500,775500,782200,9996.0,10007.5,10007.5,9994.915,11.5,107,169,0.09579231129864041,13.1144411099948,0.0555947591715601
-1,846400,837200,847600,846700,847300,9994.0,10003.5,9996.0,9994.085,9.5,82,88,0.07976441631504923,9.631762404920766,0.0555947591715601
-1,946400,937900,949400,949200,974800,9998.0,10006.5,10004.5,9997.466666666667,8.5,102,339,0.06587552742616033,11.287046530747617,0.0555947591715601
0,77200,68700,79100,74000,76000,9995.5,10004.5,10002.0,9998.1,9.0,48,68,0.09423933427097984,11.693818036412818,0.05927956962471802
0,92500,83800,94600,92000,92400,9997.0,10006.5,10001.0,9998.106666666667,9.5,74,78,0.10268987341772152,11.53723553652789,0.05927956962471802
0,261100,252700,264800,261600,262000,9993.0,10003.5,9998.0,9996.988333333333,10.5,83,86,0.09956047819971871,11.856815925698358,0.05927956962471802
0,510200,501800,514500,513100,516700,9999.0,10008.0,10005.0,10000.868333333334,9.0,103,137,0.07773089545241443,10.657901330953775,0.05927956962471802
0,535300,527000,540500,536100,570400,10004.0,10016.0,10013.0,10003.32,12.0,87,411,0.10522151898734178,13.173582213531663,0.05927956962471802
0,729200,719900,733300,729900,730000,9988.0,9996.5,9992.0,9990.271666666667,8.5,86,87,0.08428270042194093,9.937572595672375,0.05927956962471802
0,807300,798800,810900,810400,811000,9995.0,10004.5,10003.5,9997.626666666667,9.5,108,114,0.08494491326769808,17.286009360728446,0.05927956962471802
0,904200,895900,914500,913400,940300,9999.0,10016.0,10008.5,9998.28,17.0,165,414,0.12606657290201595,15.95650922289267,0.05927956962471802
0,961600,953000,963400,959800,965300,10009.0,10017.5,10012.0,10006.745,8.5,63,114,0.0761544772620722,10.218438607140506,0.05927956962471802
